LINK,CODE,BRAND,NAME,PRICE,REVIEWS,PRICE_TRY,PRICE_EURO,PRICE_USD
https://www.vatanbilgisayar.com/asus-rog-strix-scar-18-14-nesil-core-i9-14900hx-rtx4080-12gb-32gb-1tb-18inc-w11.html,G834JZR-N6036W-Gaming,ASUS,asus rog strix scar 18 14.nesil core i9 14900hx-rtx4080 12gb-32gb-1tb-18inc-w11,154513,0,154513,4182,4511
https://www.vatanbilgisayar.com/macbook-air-mxcu3tu-a-m3-16gb-512gb-ssd-liquid-retina-13-6inc-starlight.html,MXCU3TU/A,MACBOOK,macbook air mxcu3tu/a m3 16gb-512gb ssd-liquid retina-13.6inc-starlight,69999,5,69999,1894,2043
https://www.vatanbilgisayar.com/msi-cubi-5-10m-272tr-core-i5-10210u-3-3ghz-8gb-512gb-ssd-intel-uhd-win10-pro.html,CUBI 5 10M-272TR,MSI,msi cubi 5 10m-272tr core i̇5 10210u 1.6ghz 8gb 512gb ssd intel hd win10 pro,22999,0,22999,622,671
https://www.vatanbilgisayar.com/asus-rog-zephyrus-g16-core-ultra-9-185h-rtx4090-16gb-32gb-2tb-16inc-w11.html,GU605MY-OLED009W-Gaming,ASUS,asus rog zephyrus g16 core ultra 9 185h-rtx4090 16gb-32gb-2tb-16inc-w11,178999,0,178999,4845,5226
https://www.vatanbilgisayar.com/msi-mag-infinite-s3-i7-14400f-2-1ghz-16gb-1tb-ssd-12gb-nvidia-rtx4060ti-win11.html,MAG INFINITE S3 14NUD5-1433EU,MSI,msi mag infinite s3 i̇5 14400f 2.5ghz 16gb 1tb ssd 8gb nvidia rtx4060ti̇ win11,54999,0,54999,1488,1605
https://www.vatanbilgisayar.com/msi-summit-e16-evo-core-ultra-7-155h-rtx4060-8gb-32gb-1tb-ssd-16inc-w11p.html,SUMMIT E16 AI STUDIO A1VFTG-030TR,MSI,msi summit e16 evo core ultra 7 155h-rtx4060 8gb-32gb-1tb ssd-16inc-w11p,103854,0,103854,2811,3032
https://www.vatanbilgisayar.com/msi-pro-16t-10m-celeron-5205u-1-9ghz-4gb-128gb-ssd-intel-uhd-win11-pro-15-6.html,PRO 16T 10M-252TR,MSI,"msi pro 16t 10m celeron 5205u 1.9ghz 4gb 128gb ssd intel uhd win11 pro 15.6""",21999,0,21999,595,642
https://www.vatanbilgisayar.com/lenovo-legion-9-13-nesil-core-i9-13980hx-rtx4090-16gb-64gb-2tb-ssd-16inc-w11.html,83AG000NTR,LENOVO,lenovo legion 9 13.nesil core i9 13980hx-rtx4090 16gb-64gb-2tb ssd-16inc-w11,229999,0,229999,6226,6715
https://www.vatanbilgisayar.com/lenovo-legion-9-13-nesil-core-i9-13980hx-rtx4080-12gb-32gb-1tb-ssd-16inc-w11.html,83AG000LTR,LENOVO,lenovo legion 9 13.nesil core i9 13980hx-rtx4080 12gb-32gb-1tb ssd-16inc-w11,199999,0,199999,5414,5839
https://www.vatanbilgisayar.com/exper-xcellerator-xc407-i5-13700f-2-1ghz-64gb-1tb-ssd-12gb-nvidia-rtx4070-win11.html,XCELLERATOR XC407,EXPER,exper xcellerator xc407 i̇7 13700f 2.1ghz 64gb 1tb ssd 12gb nvidia rtx4070 win11,88013,0,88013,2382,2569
https://www.vatanbilgisayar.com/acer-aspire-3-12-nesil-core-i5-1235u-8gb-512gb-ssd-15-6inc-mx550-2gb-freedos.html,A315-59G-58K7,ACER,acer aspire 3 12.nesil core i5 1235u-8gb-512gb ssd-15.6inc-mx550 2gb-freedos,21999,3,21999,595,642
https://www.vatanbilgisayar.com/apple-mqrp3tu-a-imac-m3-8c-cpu-10c-gpu-8-gb-512-gb-ssd-24-yesil.html,MQRP3TU/A,APPLE,"apple mqrp3tu/a imac m3 8c cpu 10c gpu 8 gb 512 gb ssd 24"" - yeşi̇l",77999,0,77999,2111,2277
https://www.vatanbilgisayar.com/apple-mqru3tu-a-imac-m3-8c-cpu-10c-gpu-8-gb-256-gb-ssd-24-pembe.html,MQRU3TU/A,APPLE,"apple mqru3tu/a imac m3 8c cpu 10c gpu 8 gb 512 gb ssd 24"" - pembe",77999,0,77999,2111,2277
https://www.vatanbilgisayar.com/apple-mqrn3tu-a-imac-m3-8c-cpu-10c-gpu-8-gb-256-gb-ssd-24-yesil.html,MQRN3TU/A,APPLE,"apple mqrn3tu/a imac m3 8c cpu 10c gpu 8 gb 256 gb ssd 24"" - yeşi̇l",68999,0,68999,1867,2014
https://www.vatanbilgisayar.com/apple-mqrt3tu-a-imac-m3-8c-cpu-10c-gpu-8-gb-256-gb-ssd-24-pembe.html,MQRT3TU/A,APPLE,"apple mqrt3tu/a imac m3 8c cpu 10c gpu 8 gb 256 gb ssd 24"" - pembe",61999,0,61999,1678,1810
https://www.vatanbilgisayar.com/apple-mqrd3tu-a-imac-m3-8c-cpu-8c-gpu-8-gb-256-gb-ssd-24-pembe.html,MQRD3TU/A,APPLE,"apple mqrd3tu/a imac m3 8c cpu 8c gpu 8 gb 256 gb ssd 24"" - pembe",59999,1,59999,1624,1751
https://www.vatanbilgisayar.com/macbook-pro-mrx43tu-a-m3-pro-18gb-1tb-ssd-liquid-retina-14inc-gumus.html,MRX43TU/A,MACBOOK,macbook pro mrx43tu/a m3 pro 18gb-1tb ssd-liquid retina-14inc-uzay siyahı,111999,6,111999,3031,3270
https://www.vatanbilgisayar.com/exper-xcellerator-xc210-i5-11400f-2-6ghz-16gb-512gb-ssd-8gb-intel-arc-a750-win11.html,XCELLERATOR XC210,EXPER,exper xcellerator xc210 i̇5 11400f 2.6ghz 16gb 512gb ssd 8gb intel arc a750 win11,19999,2,19999,541,583
https://www.vatanbilgisayar.com/asus-tuf-gaming-f15-11-nesil-core-i5-11400h-rtx2050-4gb-8gb-512gbssd-15-6inc-w11.html,FX506HF-HN028W-Gaming,ASUS,asus tuf gaming f15 11.nesil core i5 11400h-rtx2050 4gb-8gb-512gbssd-15.6inc-w11,42108,4,42108,1139,1229
https://www.vatanbilgisayar.com/gigabyte-aero-16-13-nesil-core-i7-13700h-rtx4070-8gb-16gb-1tb-ssd-16inc-w11.html,BSF-73EE994SO,GIGABYTE,gigabyte aero 16 13.nesil core i7 13700h-rtx4070 8gb-16gb-1tb ssd-16inc-w11,114293,0,114293,3094,3337
https://www.vatanbilgisayar.com/samsung-galaxy-tab-s9-12gb-256gb-12-4-android-tablet-sm-x810nzaatur.html,X810-G,SAMSUNG,samsung galaxy tab s9+ 12gb 256gb 12.4''android tablet sm-x810nzaatur,32999,21,32999,893,963
https://www.vatanbilgisayar.com/lenovo-legion-7-pro-13-nesil-core-i9-13900h-rtx4080-12gb-32gb-1tb-ssd-16inc-w11.html,82WQ0017TX,LENOVO,lenovo legion 7 pro 13.nesil core i9 13900hx-rtx4080 12gb-32gb-1tb ssd-16inc-w11,129999,1,129999,3519,3795
https://www.vatanbilgisayar.com/apple-mnh73tu-a-mac-mini-m2-pro-10c-cpu-16c-gpu-16-gb-512-gb-ssd.html,MNH73TU/A,APPLE,apple mnh73tu/a mac mini m2 pro 10c cpu 16c gpu 16 gb 512 gb ssd,60999,1,60999,1651,1780
https://www.vatanbilgisayar.com/apple-mmfk3tu-a-mac-mini-m2-8c-cpu-10c-gpu-8-gb-512-gb-ssd.html,MMFK3TU/A,APPLE,apple mmfk3tu/a mac mini m2 8c cpu 10c gpu 8 gb 512 gb ssd,36999,0,36999,1001,1080
https://www.vatanbilgisayar.com/apple-mmfj3tu-a-mac-mini-m2-8c-cpu-10c-gpu-8-gb-256-gb-ssd.html,MMFJ3TU/A,APPLE,apple mmfj3tu/a mac mini m2 8c cpu 10c gpu 8 gb 256 gb ssd,27999,4,27999,757,817
https://www.vatanbilgisayar.com/macbook-pro-mphf3tu-a-m2-max-32gb-1tb-ssd-liquid-retina-14inc-uzay-grisi.html,MPHG3TU/A,MACBOOK,macbook pro mphg3tu/a m2 max 32gb-1tb ssd-liquid retina-14inc-uzay grisi,112372,11,112372,3042,3280
https://www.vatanbilgisayar.com/macbook-pro-mphj3tu-a-m2-pro-16gb-1tb-ssd-liquid-retina-14inc-gumus.html,MPHJ3TU/A,MACBOOK,macbook pro mphj3tu/a m2 pro 16gb-1tb ssd-liquid retina-14inc-gümüş,76299,0,76299,2065,2227
https://www.vatanbilgisayar.com/macbook-pro-mphf3tu-a-m2-pro-16gb-1tb-ssd-liquid-retina-14inc-uzay-grisi.html,MPHF3TU/A,MACBOOK,macbook pro mphf3tu/a m2 pro 16gb-1tb ssd-liquid retina-14inc-uzay grisi,89999,0,89999,2436,2627
https://www.vatanbilgisayar.com/macbook-pro-mphh3tu-a-m2-pro-16gb-512gb-ssd-liquid-retina-14inc-gumus.html,MPHH3TU/A,MACBOOK,macbook pro mphh3tu/a m2 pro 16gb-512gb ssd-liquid retina-14inc-gümüş,73219,0,73219,1982,2137
https://www.vatanbilgisayar.com/huawei-matepad-se-1-9ghz-4gb-64gb-10-36inch-emui-tablet.html,53013NBB,HUAWEI,huawei matepad se 1.9ghz 4gb 64gb 10.36inch- emuı tablet,6799,23,6799,184,198
https://www.vatanbilgisayar.com/ipad-10-nesil-64gb-wi-fi-cellular-10-9-liquid-retina-ekran-ipados-tablet-pembe.html,MQ6M3TU/A,IPAD,ipad 10.nesil 64gb wi-fi+cellular 10.9''liquid retina ekran ipados tablet pembe,21499,0,21499,581,627
https://www.vatanbilgisayar.com/ipad-10-nesil-64gb-wi-fi-cellular-10-9-liquid-retina-ekran-ipados-tablet-gumus.html,MQ6J3TU/A,IPAD,ipad 10.nesil 64gb wi-fi+ cellular 10.9''liquid retina ekran ipados tablet gümüş,23499,2,23499,636,686
https://www.vatanbilgisayar.com/ipad-mini-64gb-wifi-pembe-8-3-retina-bluetooth-10-saatekadar-pilomru-293gr.html,MLWL3TU/A,IPAD,ipad mini 6.nesil-64gb wifi 8.3''liquid retina ekran ipados tablet pembe,23999,30,23999,649,700
https://www.vatanbilgisayar.com/everpad-dc-8015-mtk8167-quad-core-1-3ghz-2gb-ram-16gb-disk-bt-7-cam-and-10-0-115570.html,DC-8015 Mavi,EVERPAD,everpad dc- 8015 1.3ghz 2gb 16gb 7''- android tablet mavi,3049,19,3049,82,89
https://www.vatanbilgisayar.com/everpad-dc-8015-mtk8167-quad-core-1-3ghz-2gb-ram-16gb-disk-bt-7-cam-and-10-0-115569.html,DC-8015 Beyaz,EVERPAD,everpad dc- 8015 1.3ghz 2gb 16gb 7''- android tablet beyaz,3049,19,3049,82,89
https://www.vatanbilgisayar.com/t720-samsung-kilif.html,EJ-FT720BBEGTR,T720,t720 samsung kilif,711,0,711,19,20
https://www.vatanbilgisayar.com/s-link-sl-w360-universal-turk-cevirici-surface-modeline-uyumlu-.html,SL-W360,S-LINK,s-link sl-w360 universal - türk çevirici ( surface modeline uyumlu),413,0,413,11,12
https://www.vatanbilgisayar.com/ipad-mini-prime-basic-plantinum.html,11254,IPAD,ipad mini prime basic plantınum,57,0,57,1,1
https://www.vatanbilgisayar.com/ipad-mini-prime-basic-white.html,11261,IPAD,ipad mini prime basic whıte,57,0,57,1,1
https://www.vatanbilgisayar.com/ipad-mini-prime-basic-blue.html,11278,IPAD,ipad mini prime basic blue,57,0,57,1,1
https://www.vatanbilgisayar.com/ipad-kilif-prime-basic.html,10530.,IPAD,ipad kılıf prime basıc,57,0,57,1,1
https://www.vatanbilgisayar.com/ipad-kilif-flow-burgundy.html,10561,IPAD,ipad kılıf flow burgundy,57,0,57,1,1
https://www.vatanbilgisayar.com/msi-stealth-a16-ryzen-ai-9-hx-370-rtx4070-8gb-32gb-2tb-ssd-16inc-w11-pro.html,STEALTH A16 AI+ A3XVGG-087TR,MSI,msi stealth a16 ryzen ai 9 hx370-rtx4070 8gb-32gb-2tb ssd-16inc-w11 pro,125029,0,125029,3384,3650
https://www.vatanbilgisayar.com/ipad-mini-512gb-wifi-8-3-liquid-retina-ekran-ipados-tablet-spacegray.html,MYGY3TU/A,IPAD,ipad mini 512gb wifi 8.3''liquid retina ekran ipados tablet spacegray,36999,0,36999,1001,1080
https://www.vatanbilgisayar.com/ipad-mini-128gb-wifi-cellular-8-3-liquid-retina-ekran-ipados-tablet-blue.html,MXPP3TU/A,IPAD,ipad mini 128gb wifi+ cellular 8.3''liquid retina ekran ipados tablet blue,30999,0,30999,839,905
https://www.vatanbilgisayar.com/ipad-mini-wifi-cellular.html,MXPN3TU/A,IPAD,ipad mini 128gb wifi+ cellular 8.3''liquid retina ekran ipados tablet spacegray,30999,0,30999,839,905
https://www.vatanbilgisayar.com/ipad-mini-256gb-wifi-8-3-liquid-retina-ekran-ipados-tablet-blue.html,MXNC3TU/A,IPAD,ipad mini 256gb wifi 8.3''liquid retina ekran ipados tablet blue,28499,0,28499,771,832
https://www.vatanbilgisayar.com/ipad-mini-128gb-wifi-8-3-liquid-retina-ekran-ipados-tablet-purple.html,MXN93TU/A,IPAD,ipad mini 128gb wifi 8.3''liquid retina ekran ipados tablet purple,23999,0,23999,649,700
https://www.vatanbilgisayar.com/ipad-mini-128gb-wifi-8-3-liquid-retina-ekran-ipados-tablet-starlight.html,MXN83TU/A,IPAD,ipad mini 128gb wifi 8.3''liquid retina ekran ipados tablet starlight,23999,0,23999,649,700
https://www.vatanbilgisayar.com/asus-expertcenter-e1-celeron-n4500-1-1ghz-8gb-256gb-ssd-intel-uhd-freedos-15-6.html,E1600WKA-N8256B0D,ASUS,"asus expertcenter e1 celeron n4500 1.1ghz 8gb 256gb ssd intel uhd freedos 15.6""",19999,0,19999,541,583
https://www.vatanbilgisayar.com/msi-cubi-n-adl-072xeu-celeron-n200-1-1ghz-4gb-32gb-ssd-intel-hd-graphics-win10.html,CUBI N ADL-072XEU,MSI,msi cubi n adl-072xeu celeron n200 1ghz 4gb 128gb ssd intel uhd graphics freedos,11099,0,11099,300,324
https://www.vatanbilgisayar.com/asus-mini-pc-pn41-celeron-n5100-1-1ghz-4gb-128gb-ssd-intel-uhd-win11-pro.html,PN41-S1 BC467AV,ASUS,asus mini pc pn41 celeron n5100 1.1ghz 4gb 128gb ssd intel uhd win11 pro,16495,0,16495,446,481
https://www.vatanbilgisayar.com/ipad-pro-m4-2tb-wifi-13-ultra-retina-xdr-ekran-ipados-tablet-space-black.html,MWRH3TU/A,IPAD,ipad pro m4 2tb wifi 13''ultra retina xdr ekran ipados tablet space black,111999,0,111999,3031,3270
https://www.vatanbilgisayar.com/ipad-pro-m4-2tb-wifi-13-ultra-retina-xdr-ekran-ipados-tablet-silver.html,MWRJ3TU/A,IPAD,ipad pro m4 2tb wifi 13''ultra retina xdr ekran ipados tablet silver,111999,0,111999,3031,3270
https://www.vatanbilgisayar.com/ipad-pro-m4-1tb-wifi-13-ultra-retina-xdr-ekran-ipados-tablet-silver.html,MWRG3TU/A,IPAD,ipad pro m4 1tb wifi 13''ultra retina xdr ekran ipados tablet silver,93999,0,93999,2544,2744
https://www.vatanbilgisayar.com/ipad-pro-m4-2tb-wifi-11-ultra-retina-xdr-ekran-ipados-tablet-spaceblack.html,MWR83TU/A,IPAD,ipad pro m4 2tb wifi 11''ultra retina xdr ekran ipados tablet spaceblack,97499,0,97499,2639,2846
https://www.vatanbilgisayar.com/ipad-pro-m4-1tb-wifi-cellular-11-ultra-retina-xdr-ekran-ipados-tablet-silver.html,MWRQ3TU/A,IPAD,ipad pro m4 1tb wifi+cellular 11''ultra retina xdr ekran ipados tablet silver,87999,0,87999,2382,2569
https://www.vatanbilgisayar.com/ipad-pro-m4-2tb-wifi-cellular-11-ultra-retina-xdr-ekran-ipados-tablet-si.html,MWRT3TU/A,IPAD,ipad pro m4 2tb wifi+cellular 11''ultra retina xdr ekran ipados tablet si,105999,0,105999,2869,3094
https://www.vatanbilgisayar.com/ipad-pro-m4-1tb-wifi-cellular-11-ultra-retina-xdr-ekran-ipados-tablet-si.html,MVW83TU/A,IPAD,ipad pro m4 2tb wifi+cellular 11''ultra retina xdr ekran ipados tablet si,101499,0,101499,2747,2963
https://www.vatanbilgisayar.com/ipad-pro-m4-2tb-wifi-cellular-11-ultra-retina-xdr-ekran-ipados-tablet-sp.html,MWRR3TU/A,IPAD,ipad pro m4 2tb wifi+cellular 11''ultra retina xdr ekran ipados tablet sp,105999,0,105999,2869,3094
https://www.vatanbilgisayar.com/ipad-pro-m4-1tb-wifi-11-ultra-retina-xdr-ekran-ipados-tablet-silver.html,MWR73TU/A,IPAD,ipad pro m4 1tb wifi 11''ultra retina xdr ekran ipados tablet si̇lver,79499,0,79499,2152,2321
https://www.vatanbilgisayar.com/ipad-pro-m4-1tb-wifi-11-ultra-retina-xdr-ekran-ipados-tablet-spacegrey.html,MWR63TU/A,IPAD,ipad pro m4 1tb wifi 11''ultra retina xdr ekran ipados tablet space black,79499,0,79499,2152,2321
https://www.vatanbilgisayar.com/ipad-air-m2-128gb-wifi-cellu-13-liquid-retina-ekran-ipados-tablet-starlight.html,MV6T3TU/A,IPAD,ipad air m2 128gb wifi+ cellu.13''liquid retina ekran ipados tablet starli̇ght,38999,0,38999,1055,1138
https://www.vatanbilgisayar.com/ipad-pro-5-nesil-1tb-wifi-11-ultra-retina-xdr-ekran-ipados-tablet-silver.html,MVVF3TU/A,IPAD,ipad pro m4 1tb wifi 11''ultra retina xdr ekran ipados tablet si̇lver,74999,0,74999,2030,2189
https://www.vatanbilgisayar.com/ipad-air-6-nesil-1tb-wifi-13-liquid-retina-ekran-ipados-tablet-purple.html,MV2T3TU/A,IPAD,ipad air m2 1tb wifi 13''liquid retina ekran ipados tablet purple,48999,0,48999,1326,1430
https://www.vatanbilgisayar.com/ipad-air-6-nesil-1tb-wifi-13-liquid-retina-ekran-ipados-tablet-starlight.html,MV2R3TU/A,IPAD,ipad air m2 1tb wifi 13''liquid retina ekran ipados tablet starlight,48999,0,48999,1326,1430
https://www.vatanbilgisayar.com/ipad-air-6-nesil-512gb-wifi-13-liquid-retina-ekran-ipados-tablet-spacegrey-145454.html,MV2P3TU/A,IPAD,ipad air m2 1tb wifi 13''liquid retina ekran ipados tablet spacegrey,48999,0,48999,1326,1430
https://www.vatanbilgisayar.com/ipad-air-6-nesil-1tb-wifi-cellu-11-liquid-retina-ekran-ipados-tablet-purple.html,MUXV3TU/A,IPAD,ipad air m2 1tb wifi+ cellu.11''liquid retina ekran ipados tablet purple,47499,0,47499,1285,1386
https://www.vatanbilgisayar.com/ipad-air-6-nesil-1tb-wifi-cellu-11-liquid-retina-ekran-ipados-tablet-starlight.html,MUXU3TU/A,IPAD,ipad air m2 1tb wifi+ cellu.11''liquid retina ekran ipados tablet starlight,47499,0,47499,1285,1386
https://www.vatanbilgisayar.com/ipad-air-6-nesil-1tb-wifi-cellu-11-liquid-retina-ekran-ipados-tablet-blue.html,MUXT3TU/A,IPAD,ipad air m2 1tb wifi+ cellu.11''liquid retina ekran ipados tablet blue,47499,0,47499,1285,1386
https://www.vatanbilgisayar.com/ipad-air-6-nesil-512gb-wifi-cellu-11-liquid-retina-ekran-ipados-tablet-purple.html,MUXQ3TU/A,IPAD,ipad air m2 512gb wifi+ cellu.11''liquid retina ekran ipados tablet purple,46999,0,46999,1272,1372
https://www.vatanbilgisayar.com/ipad-air-6-nesil-512gb-wifi-cellu-11-liquid-retina-ekran-ipados-tablet-space-g.html,MUXM3TU/A,IPAD,ipad air m2 512gb wifi+ cellu.11''liquid retina ekran ipados tablet space g,41999,0,41999,1136,1226
https://www.vatanbilgisayar.com/ipad-air-6-nesil-256gb-wifi-cellu-11-liquid-retina-ekran-ipados-tablet-purple.html,MUXL3TU/A,IPAD,ipad air m2 256gb wifi+ cellu.11''liquid retina ekran ipados tablet purple,32799,0,32799,887,957
https://www.vatanbilgisayar.com/ipad-air-6-nesil-1tb-wifi-11-liquid-retina-ekran-ipados-tablet-blue.html,MUWR3TU/A,IPAD,ipad air m2 1tb wifi 11''liquid retina ekran ipados tablet blue,41999,0,41999,1136,1226
https://www.vatanbilgisayar.com/ipad-air-6-nesil-1tb-wifi-11-liquid-retina-ekran-ipados-tablet-space-grey.html,MUWQ3TU/A,IPAD,ipad air m2 1tb wifi 11''liquid retina ekran ipados tablet space grey,41999,0,41999,1136,1226
